user_id,item_id,rating,trip
9DE929C2B1CE073532F9F069140835E6,90003,4,BUSINESS
9CAF1E5AD9A61F8C93C52F938FAE8E96,1382900,4,COUPLES
9CFDF117EC2D45DF64113FD1E1B1F4F5,99499,5,FAMILY
6ACD601BAC93F770AF4E3EB224C19498,223890,5,COUPLES
B10F80340099C65FE704C6B9CA24FFE8,98062,4,SOLO
0C463716F092E6717A5E0BB8D53B2C1C,98187,5,SOLO
AAAA45ECEA8C974626CABD86B78D82F6,235513,3,COUPLES
07038C23A2EC9ABFBC1E489527E5D0AB,1149434,4,COUPLES
6E084247A34E974163F60A04EC12585B,258653,4,COUPLES
485382291D033E91E5ACF3F54559B8F5,675000,4,BUSINESS
76A79C19FF3315498931EA3C471993AB,94371,4,SOLO
1C3DEFEB6EB89644C70F1E9BDE3BED8C,1238907,5,FAMILY
C4140917155A71177158D4D83311DEDE,90402,4,FRIENDS
D4F37578E464BCB3F04088AFE566AE53,1409115,4,FAMILY
2A89616711609689F7F85092B2F2CA01,74896,4,FAMILY
F48CCF47EA11DF8B032D8F4DDD1C54D5,85839,4,SOLO
933C22FB6D846544483A6EF0CC32C796,100504,5,COUPLES
1D59729268F7FCDADAF87F9D9233429F,513075,4,COUPLES
DD02E029D24B2B15B1EA9D0AFC64414C,209382,3,BUSINESS
483A193B7113ADFFD5CE30849564F69C,653113,5,COUPLES
17E159B24B68CD44FC96E7DA00EB9FEA,224948,4,COUPLES
69EAE636229B7B421ED8C09A454F2C52,281719,4,SOLO
75C883C952CA89054BC0421D53829191,80797,4,COUPLES
F73CC60121EDAB8E6B1637FDE6A09177,224279,2,SOLO
6FB9CC1D230CD4E0F7373A35AD83EC6B,85380,2,FAMILY
01ED60735C3F50974C5F774A648FD8B7,93746,3,FAMILY
684B0AB434D020BCA4A79AE5D5F732C9,674735,4,SOLO
E2BDA74F091B62A1E786EB5F1A3C53BC,91940,3,COUPLES
6E968F538174EA5ED9D3EBE7601463FB,89344,3,BUSINESS
7ED19C8E0C88845982AE80B4A4ADE711,268861,4,COUPLES
B05D5208C936ECD1B76ABAE73D2E6C0F,100923,4,COUPLES
EA4858FB2E52E4A55699687426575502,84093,5,COUPLES
012BE838477D08A1A3D0A5E9D8D0922E,119325,4,FAMILY
30FF4669452B5B96BDFFB456D342D988,91907,2,COUPLES
239DD39A27E34AE0BDEDC6F261C639E0,102033,4,SOLO
27A9A6DAFE8D936CF6F357072D7102A8,102010,4,COUPLES
48295E60B30D943D10DAFF75871D380C,226123,5,COUPLES
5DFE96EC85C67F248DEFFA8B84891A6A,111345,5,SOLO
7ACCDA2DA6A0777486CCABE4F716E952,224155,5,COUPLES
449D9125825E35F7A1EFF049DE18BA1A,246778,5,SOLO
CF4666D5B4A039D734FA9D2AD250F452,1382900,3,BUSINESS
21CF526100C7199777F49198EB47BE4A,611947,5,COUPLES
E33D6A91BA05CF18091C11C4BEC58021,217598,4,FAMILY
A49B65D691F8E9A21F317DCC4416AA4C,115494,3,SOLO
84C799DE5BCD26CF7E5C32DF3BD32599,84047,5,SOLO
02860EA0ED535DE587635F1F8FC7D0C0,89358,3,COUPLES
ABCCA42042971CA3E5B15F8802BA0354,268533,4,BUSINESS
1D1A5E19BCEC1C9352D09A70AAE2682B,89331,1,SOLO
5D13294DA35A168E4230C1D20799282B,1592809,4,SOLO
5773CA8F5C143A5EAB0F62011D180475,1140707,4,FAMILY
2264D9928E321097C1F025ED64359D4F,217669,3,COUPLES
95B09454470E770EFF679044382360B5,482154,5,BUSINESS
8E6E85DEDA0EFB677C20D472B85C5634,239853,3,COUPLES
64A8B3063F52A5A7BC623D3B1AD0FCDA,224948,3,BUSINESS
7EEEF81FE90607F1B66297BA8F5FBE3A,86286,5,SOLO
03F739DB20C40E8D64B8C7AAFFF7CBB8,89999,4,SOLO
BEEDCCC7D55A2E39E4361861EC7B1A05,480622,2,FAMILY
A3B7144E5AC775AE3291B91DE471071B,123534,4,COUPLES
85D6A930A78C7918E738EC7117BB2CE2,224948,5,COUPLES
23FBC86FD90F4EECB0B575430D0F4912,657868,3,BUSINESS
146CDA25C148062EA80962488BAC78B9,111428,4,FAMILY
16CB17FCE3A355C129E861089A47DEF9,223681,4,COUPLES
7F534661C96D81989B05953307D7571D,223929,5,COUPLES
6ACD601BAC93F770AF4E3EB224C19498,122616,5,COUPLES
782BB2F301198683BB3D017047C5C364,217669,5,COUPLES
808C21D5621C601077234855B776452B,498304,4,SOLO
B118665E5375BA2EE22FA6E3F2935AA2,268262,1,SOLO
0BEA942204D75F2C83E29BDC54AA627C,226023,3,FAMILY
3354085D0D5E9A7863FAA0EBBD28FD2A,217844,1,SOLO
73F64A70EC8980DCC7873BF9BF813277,618205,5,FAMILY
0A6635D96CEA216E3F0B9B30D3E9BD3F,98821,3,BUSINESS
9826AE6A00B365749D40A6217C815B0F,1675976,4,COUPLES
9E30BDE41C6C149DE061CC90D2D2286C,78034,4,BUSINESS
9E271CD821EC9F8D91F68CD336432239,1100081,5,BUSINESS
7701FA235FE48E273B26B5E074931F3A,1027494,3,FAMILY
A4BDA96C3C1F93AA4177F001A62AC89F,102480,5,COUPLES
8006F151A336136C7384F45CB197CA91,240907,2,FRIENDS
4BE49D0F50BAD794927972A1632A2597,92786,5,BUSINESS
DCF4E75D07C3872C9E5805F5C0181AFC,506418,3,SOLO
9AB98791BFFBBCF88A95061BA7CAB1CE,217397,5,COUPLES
F924CE2C9C42B2068345F2918100A03E,97963,4,SOLO
5433CA6372F8B52DEA16D0CD25266606,214197,5,COUPLES
7DD2FBA36FAEF93F9E09BBED93D75D7A,95169,5,SOLO
C2B6455AA4BA482F43677250D78A8F50,214097,3,SOLO
3F5EEE5EC10B614869D92A8A11BE9C9E,1584731,4,COUPLES
9E4180E1B7994B50726E8C7613E1F45B,1389861,4,SOLO
BD2A0F2F2A98D1A50AD046FA99125FB6,240535,5,COUPLES
3265228248C08E00D9725F46AE7629D5,1214474,5,SOLO
6FF3D5A1AEAF07520FA490AA0265DB6E,225015,5,FAMILY
81A494EE283B8F74A9374491CB7D947D,92485,5,SOLO
84A834CC9101D784FD82B48A0FA90C25,1485944,4,FAMILY
3B213BCECE52951DC4430E7EB830C761,482154,5,COUPLES
8E6E85DEDA0EFB677C20D472B85C5634,534709,3,COUPLES
2CEFB076C1F40AB702CADD7FC6E37862,98710,5,BUSINESS
80C4573F6D14F3283601289813674D6E,109468,3,FAMILY
CE64AC34FFC3BBF40761E874B3C43E62,79676,5,SOLO
DC19BA50940BB73273439BC52454FEED,2085146,4,BUSINESS
05D57A581E9DAE14FF2A054EB3709AB2,656713,5,COUPLES
5C28F393B23BB894523AE7126A7AE445,220075,3,BUSINESS
41626443A1E6E8436B7D172C5675FF76,619205,5,COUPLES
047C4E52A3B90705AD7CEA7E92B470DE,95212,4,BUSINESS
C5FB378CCB9FB9FFF8EBC555EC7800C2,1197075,5,BUSINESS
1EBDBC8876975615AA72806BD67B5069,614244,5,COUPLES
B0ECA1F7BEE04A5E925BBCBF3880842D,217844,4,SOLO
8CAC552DF72E6C684212892D7B9DF744,1372556,2,BUSINESS
1A022915E350B79B3D94B88F3036D5D6,1367775,4,SOLO
84908A3B3A14F3BD443A288144B3DE6C,1382900,5,BUSINESS
AEFC95491AF7B97569C46AE7D79EE5B2,224259,4,FAMILY
B19C8BF14001B635B8F62CA593D01D94,99605,5,BUSINESS
E70BA6B8B93D0E806483993B6ACC7A5C,224214,4,COUPLES
DBFA201AF46928572F3DA75BA55622BA,208754,4,FAMILY
8700D18BE52569C123D50520704AE13E,81985,5,FAMILY
198C193CFF7CDE1B61DE684FE9C0C7A3,120794,5,FAMILY
0527EBDFF358FDF7ED29912A6D3608EF,120794,5,FAMILY
994495DFC31974BE5F8F514F5F32863C,75680,5,COUPLES
0B3B44577ACCD2E914446B11DA39F194,95732,4,FAMILY
E3FCA91FF2C66D99100EF22660B38E48,84065,5,FAMILY
92F9642711D2B6F27A2B641E844C548E,75087,4,COUPLES
4EADABC7748967762C6D39655154EBF9,80983,5,COUPLES
53E9F9E2A75FA5C43C07B372E7913410,675000,4,BUSINESS
F2D4E2C56047A28E782B572248BF0CF8,120058,5,BUSINESS
D9875E76132BA98FE7A245DF3F01733C,1152288,4,BUSINESS
024174908A7172EA22CE177E22752987,217722,4,BUSINESS
D8B1AB76F333EFBEA99959B850181CC0,101008,4,COUPLES
4D8C64C57F6DEE4120094521477D5C99,1845691,2,BUSINESS
3B50F73FD288BFB5BD6A70328E954002,112092,5,COUPLES
62946305281D9AD1313FA80D8B9707A7,80747,2,COUPLES
8D1AB5BA5F6B6FE620BB06B0F699DA91,79676,5,COUPLES
253535C04FFA6E4A7B9C9AEC71027227,288592,3,BUSINESS
61C7B242E72EF3F492451B7ED8C0328C,472259,5,FAMILY
29A0021503F607B34E6E96EC0D6C08EE,90375,4,FAMILY
EFEF913931C1493660E466A1980CA682,81204,2,SOLO
A0DD83D2DAAEAB821981E3719C812EF1,1205162,4,FAMILY
7BC0AF07CC240F2F614A865BBE21B5AA,1372556,4,BUSINESS
4A3AC6E00F7D229AE487445865C75AB4,100565,5,COUPLES
64E58A6514C546AAFC8A92A3A242AA64,1144098,4,COUPLES
D1DD8EE567F2E8490D81D16E64D3F0B8,224877,4,FAMILY
08FD50C6589E1156D806B45F191B637A,1600271,4,FAMILY
8B2C860C2DB0196EF5429B5C9FC0241E,76083,4,FAMILY
47F97FE2538B4F8AA4A8A7D04AEE4CFE,635098,4,COUPLES
30A5A9450F3279A5CF6DE92BC31EE6C8,1736251,4,BUSINESS
1E53464038565AD786FCA829907BBC92,95186,3,SOLO
563088A1DEE2CB3E98C95982468D1CA2,656713,5,BUSINESS
C1EC185DB943128A9A99F5BE4207E4AB,77634,5,COUPLES
C2E489EA8335DCEF19FCBEDA76F7F6B8,1152288,4,COUPLES
05D57A581E9DAE14FF2A054EB3709AB2,781646,4,BUSINESS
C48449C8DE3558D857CAF3EED9E5F03A,85193,4,BUSINESS
32F33182EB624CD0073CFFC408A1F37E,80817,4,SOLO
F00B4D44C6B19B0A6605C7A68E54295B,878358,4,COUPLES
9FA9E5A944F38FCDCC913B279DA90085,1140707,5,FRIENDS
7E73E0C84BD0CDF2673A0AA4DAE3F2B2,611947,4,BUSINESS
1FEE80827BE96C156F12D4F537BBA631,105647,5,COUPLES
C5CE7712D3091E31052875293F0E999E,88124,4,SOLO
6C0414EF27D8C124211D2127A3435D7F,82285,4,COUPLES
16267B510377A3C8214D09A29F96AAC2,99451,3,SOLO
D4FBFEDDEB0DE4FB983DA3D30B196F80,124725,2,FAMILY
C54EE094D3EDB3B92CC1BB14F61A8661,1675976,5,COUPLES
5E19A1409344523ADF8C714C1FBF9079,78046,5,COUPLES
F99A04E79BFD87D5C4D7F8E18AC40DF1,601365,5,FAMILY
833612A726171AA9D8A50A06DC372A67,89999,5,BUSINESS
52AE2CB388D61C20663C3F670F6C1CB1,662409,5,FAMILY
FB348C071CC61D679FC4DA5235741D04,611947,3,BUSINESS
768681D24ADF05121FD1A2AC142A5153,94330,3,BUSINESS
E9B93444A22D8C64DCDF467D9AA095B4,93351,4,COUPLES
00D2B226DD86C30EDFF4B612FCF45131,84476,4,COUPLES
8888F2EE4F342A98F568C7B241FC03AA,98187,5,COUPLES
403B90078D5085B23BD7CE5A6D2A1F8B,674606,5,FAMILY
FF01119B860DA0A0CD2C85C73064725F,77270,3,COUPLES
395D3C2187C755DCE852D74D8D3DD8D7,100546,5,SOLO
5128522E931BBE720F82AAC6E548F499,1389861,5,FAMILY
A55D2FFA73774725E57E44C878A7AD67,217844,5,COUPLES
8D0802B99477138DCB28D4D35A6F3611,79125,4,SOLO
AF684A1B22AA54C08B90BD926EA674A8,85772,5,BUSINESS
0981EA43801682A95BC06A103319E6B4,96737,1,COUPLES
B23E1892CA7E8AB915CF2C97707C0E66,91674,5,COUPLES
8FC21528E7967F84701BBDC6CFB6DB09,258645,5,COUPLES
A6756FCDC2E1B15E66243E8BC26506DF,89336,2,SOLO
F857A2669A5D2861264FD8DB09B4DF3C,96774,4,FAMILY
1D3DD88381B7D233FACF988AE135F698,98109,4,COUPLES
30FF4669452B5B96BDFFB456D342D988,596543,3,FRIENDS
AB1DB6951B4AC73D77E1B5C68E972F07,100994,4,SOLO
A5F51BA3CCAD57D198DD905A05A70430,543517,3,FAMILY
F97717A3B4E857D05C97675E1C9E9127,273131,4,COUPLES
FBC2EEDF6BCCA5852DFDA8DA705BC96B,482154,5,COUPLES
730E197B2BC145CC4A9C189D224281EB,1237006,5,FRIENDS
02F480C881EACB4B8526CFEB058343D2,632207,5,COUPLES
B8308A3B1B78754D4A2FA8462AC647F3,218770,4,SOLO
3A7AA22296414516E7B0E3C5F8A39C10,208754,5,FRIENDS
6B83107D85D23BC9D22CCB86541AE2C3,99535,4,COUPLES
9D66301DEE866F07850F6188DAC61F11,92492,4,COUPLES
DF3CB7B1DA196C851F8F1DE663763A8A,208755,5,FAMILY
2535559C8B1B7EC05B28BB0D63BD0343,93593,4,COUPLES
A4B4CC2621C21B5BC33E614E01714E07,102463,4,COUPLES
E984CC11DE8768C29B05A381CA08F671,77605,5,BUSINESS
C775337151B8C938A6330BB74DAA5F65,74341,2,SOLO
443678493673FE1B9F58FF0564D5D309,120056,5,COUPLES
56AF86F93DA021BD6F259E79F06AE43D,1200603,5,COUPLES
A7F1C0984EBCFC8AC48A352AC7A910FE,1027561,4,FAMILY
6CD8626D408956635C7092BE78A3962B,96785,4,FAMILY
52FDFA18A81482DBD96201452CED4E4F,611947,5,FRIENDS
3C5572867E3D5E6F4A88E2D1449A7FF2,1099934,5,FAMILY
80C4573F6D14F3283601289813674D6E,619205,5,COUPLES
FE93839BA9AF951C03FA3C62FA548F0B,115494,2,COUPLES
563088A1DEE2CB3E98C95982468D1CA2,78082,4,SOLO
5D13294DA35A168E4230C1D20799282B,1159199,5,COUPLES
6491F8D5BE021E67F2DB73AE88744C88,1456560,5,FAMILY
3E81076073AFB11D56C822FD66ECF7AA,102466,4,BUSINESS
00D2B226DD86C30EDFF4B612FCF45131,102466,4,BUSINESS
7D40790DEBBFB18A7ACB84CD571C22A4,100524,4,SOLO
5D13294DA35A168E4230C1D20799282B,95133,2,FAMILY
F8656B371FB5EADF1E86AD408CADF6E5,105443,3,COUPLES
2D428F789F3C822864A5B47AA4F3AC67,1100081,4,BUSINESS
238761DA58F977ED2A1EB58465CD8D0F,90402,3,FAMILY
AFE5012E30837C9FF1E7382C7633469B,73943,2,SOLO
D90A8599C63A453BEDCDD7AE1DDFD62B,100549,5,FRIENDS
3F48A0CABA88F8478B69116F9A1F1F45,100809,5,SOLO
2C39C3F4D050AC8737174AEB8CBE34CE,1096849,5,COUPLES
227C771EBA61E47C7049C1FA44DB5EC9,224246,3,SOLO
85D6A930A78C7918E738EC7117BB2CE2,247005,5,COUPLES
6C64DCB228E0255547A69C46B138B280,89599,5,COUPLES
249FDB3E7E4707EE7215E45BADBF689E,93450,5,SOLO
827A5A24F3609CD17E65295E925E8541,96735,5,COUPLES
CD5C2A86F1005EBA1B4977AEC2787805,93566,4,COUPLES
CA412D1AF0AA084DD07EF28715E9ECD8,224064,4,SOLO
DF3CB7B1DA196C851F8F1DE663763A8A,119732,4,COUPLES
B0ECA1F7BEE04A5E925BBCBF3880842D,1390862,3,SOLO
950919199B6571171E28DA08DD72506C,1474086,4,BUSINESS
2EC77DB769784D2DE351843A2A4D8108,78682,2,SOLO
91FE4A0910E679B3441A8C1D5D5B1E64,217354,5,COUPLES
102F70F37D446C88E1A7F185243836D7,620374,5,SOLO
C4DDF1E4335846C6FD185DE514E036DD,259008,5,FAMILY
3DF1D4419991C4547357C6C21570C43C,75680,4,FAMILY
34629024EF1FF63F8FEDF9EEEB5E94D6,115484,4,BUSINESS
B4A6BC5752FC1258F42ABCD4C0B36772,1147514,5,SOLO
38D67977532A283979A456430F0B6820,102480,5,COUPLES
C8B1E405FCFE24691EA37257A5ED1C30,1201116,5,COUPLES
949037A77B11EB38264BB42791CC64BA,265933,4,SOLO
20A4EFC475E6F8B29BA0B0040D7F59CD,111428,2,BUSINESS
38D26323CD6052FF9A9BE151E50151A7,96156,2,SOLO
F289A09BA85FD2922C254373E47B2285,95253,4,COUPLES
76369A7DAA488AE00D55717E6F8A281C,1382900,5,COUPLES
BB707457A14128C4D8614139DB36E829,217844,5,COUPLES
C379B629D69FD6584B9690B053F77B19,98726,4,BUSINESS
CF4666D5B4A039D734FA9D2AD250F452,100688,5,BUSINESS
52EE91DAA5F49819C012915D214DB0F0,1123368,2,BUSINESS
10BE6590174588A1D9B12261E99112AD,1144098,5,FRIENDS
32FB8E61ADD599A7CA50185E1F30EC1C,98819,4,COUPLES
B76A40A38CF9CF43A345E500163EEF93,93450,5,COUPLES
5F1EEC8FF5B3B3F98DFE0EA64C6D5CA5,102463,5,COUPLES
69D2153FE951A7B205174BEBAE5F6800,97476,4,SOLO
57839DB0F5E888F6E31598BEE895F8B5,84476,4,BUSINESS
5985491E9CEDBDD4B142991B2C62831C,1230421,2,BUSINESS
FB7CA977608E02497B146145FDE14EC4,223774,5,COUPLES
FF87316F9B085A2C5E349F6F1FCA05B3,95133,2,COUPLES
EE8824C794ADC33CFEAEEF77EAD5F330,123063,5,COUPLES
72C5C4AC2C6C6C26833E14D2E146AE07,119324,3,COUPLES
3198B87FFB8F3A7A3149D085DD24F334,1049387,5,FAMILY
4DEA2F4DB7DD9A9A484958D1DF5DF224,98728,4,FAMILY
7F534661C96D81989B05953307D7571D,673806,4,BUSINESS
D69BBF9B74DC8FBA8535494C400A497E,246937,4,SOLO
97A089D6385A5C450DF067F450A557ED,543517,4,COUPLES
89B81CEFF7E8D40A885FDFC98BE0AE13,256800,3,SOLO
3354085D0D5E9A7863FAA0EBBD28FD2A,217214,4,FAMILY
65CEF8E40827ADD255D79217F0D27508,100994,5,FAMILY
A4C1BD28E51E595BAE45A02A2350F7E6,114938,5,FRIENDS
D46872BB439ADF0726C86A4493FBC9F3,97954,4,COUPLES
D0A646BEA34104573E8B36C7343F79B1,287606,4,BUSINESS
2C1329A86BBEFA86729BA4E030EDCE65,102463,5,FRIENDS
13BEA6F1F6056B9FBEC8C363A525FAA6,77605,4,FAMILY
135B28285CE0B83577E558CA85D4A2C0,94689,5,COUPLES
ED9DC9470DF63BD9151122498916A4A7,1149434,4,FAMILY
8ABBC9D5BE9C941A53BD9270A8D0CEC5,80965,4,COUPLES
9540E205BF0DFAB076B7BB3357AE2A9B,596110,4,COUPLES
1EE66B51AEA8A90AC0B0FEFF9B5B1564,1508562,3,COUPLES
D2F201E8CB66AD9AE711055487D0DFD2,1382900,5,FAMILY
484361F34C9976D49B6AE75BC8F2B6D1,940071,5,BUSINESS
6562BBD4EA770FE84E579622F68FA181,1200603,5,BUSINESS
4BD92D80C4295583CD7E6D8C730FA57C,93732,5,BUSINESS
87EFB64BAB657401734DB46262C1AD83,90518,5,SOLO
A4BDA96C3C1F93AA4177F001A62AC89F,258653,5,COUPLES
8888F2EE4F342A98F568C7B241FC03AA,223886,3,COUPLES
4A8E2679EB497816FE0A4F1913D35F3C,610513,3,COUPLES
74C002ADCE32AE5AC0ECE9993EA0AA74,1230421,5,COUPLES
84A834CC9101D784FD82B48A0FA90C25,1485944,5,FAMILY
4020E1A312CBA2E6F64B84E172C8C971,217131,4,COUPLES
019EF758BBDCA60967E098686B8ABEBC,75525,4,FAMILY
0DDF16C5ADE2D0A5B55E3AC71AB3F5F4,217667,4,BUSINESS
1858AED3E0EBE7A2FC22F15930536CA8,1027494,5,COUPLES
240332824E556434431596CADAC9EA79,645386,3,SOLO
C4786DBD5C9444508CFA1B175346F55A,86238,5,BUSINESS
AA6BAAF1508DD596DA04EDF8B95DE9BE,665258,5,BUSINESS
0981EA43801682A95BC06A103319E6B4,234752,5,COUPLES
6562BBD4EA770FE84E579622F68FA181,120058,4,BUSINESS
AFE5012E30837C9FF1E7382C7633469B,100507,5,COUPLES
EF421A7427F8EAD9AD2B6F57E9DC919D,98306,5,SOLO
BA7999D46A5B282C5655C9A1F35DF1EB,110045,5,FAMILY
A0AA9179916CE2722C87F85CA42B0B40,97603,4,BUSINESS
8B39ADA98C2C606C9EE3FEBF68429092,321151,4,BUSINESS
C128BF7B078C4C9EC603A00AADB6E19B,85029,5,SOLO
4891192B21CA6139D1CDECFCA766C8CA,83555,5,FAMILY
24620F6B29A92E1B585AF28DA85AD035,90402,4,FRIENDS
62946305281D9AD1313FA80D8B9707A7,113883,5,FAMILY
274B863247D1B9EF87F79AC3BD1324D5,80350,4,FAMILY
3177F135E3A22BE2AF5C0094BD1E0A9A,225075,4,FAMILY
515729851A55A42973EC60DB29771431,1123368,4,BUSINESS
76F4649A342535C512648E12843DE681,92775,5,COUPLES
40A08483394013B01E88E7B0355AAAA0,80747,5,FAMILY
A52FB13F9C0C6E6EBB1E99F5CF86C5CD,729441,4,BUSINESS
F255FA102F1555F176DDB60B0FD5B2FE,214197,5,SOLO
9530826ACE5688514409B669EFCD3ABE,253087,5,FAMILY
102F70F37D446C88E1A7F185243836D7,1008621,3,BUSINESS
9E271CD821EC9F8D91F68CD336432239,1144330,4,BUSINESS
1797D93149EECFFC9A16CFE696E10C67,226074,5,COUPLES
73BED0524191DFB94AB901D12413517F,2091199,3,BUSINESS
CAFAF8275C721F57AB58686ECC5AEC41,224168,4,COUPLES
82F05535B57BE1EEE53E36964D522648,107490,4,SOLO
B4FB9CA40C606E7438AB784355C8DC60,300467,3,COUPLES
5206C6778BDB5860EE0DDFC5F941329B,118794,5,SOLO
AFE5012E30837C9FF1E7382C7633469B,513075,5,COUPLES
0E3D384634F039C67058E68104A147AD,78767,5,SOLO
799E2A7FC93EA086C9DC162B6A2F34CC,258645,3,COUPLES
135E0DE67E438508DA6365485F0E6989,224856,5,FAMILY
106952AB894E1236A6094B030DD73C8F,93593,4,BUSINESS
5E19A1409344523ADF8C714C1FBF9079,619205,4,COUPLES
745DDA3E4934D28BA8A7D6602A127EEC,1600271,3,COUPLES
9C7CBA63899D175440821F1A30FC0E44,220059,4,COUPLES
96240841B082C641DC82E1D4439366F6,265933,4,BUSINESS
8853A3DB8C9627D73CCD38C038C6BE25,1464979,4,BUSINESS
5E1B87E273744436C854D09E07E98D87,113940,4,COUPLES
9297A01AC8109772E9BDF59B231740DF,641273,5,COUPLES
59F47E2A65FAEEEA52819993E4448B3B,224076,3,SOLO
5C28F393B23BB894523AE7126A7AE445,79061,5,FRIENDS
952E8B67FC1661A8095C2C3E0A64CC0B,91907,4,SOLO
D4B2CF4F04C59313309A870BF2D61503,1804810,2,FAMILY
0E013A4876DCE458E9810CD37661C2B9,88349,5,BUSINESS
C0B127F35BD7683362086CCE3A926BA9,281510,4,FAMILY
5C4F674F3CDFD01D3AC785B07852D1AB,77827,5,BUSINESS
55B4C9908A05D901269C32B31DB316A9,1514254,3,FRIENDS
91430601B32AD9BD5303F58314D381A3,102033,4,SOLO
043F5EF06A34DCA64FD3778A9DBF65E5,446414,3,FAMILY
106952AB894E1236A6094B030DD73C8F,82296,4,SOLO
5985491E9CEDBDD4B142991B2C62831C,1149434,3,BUSINESS
4C859B57C442A9794B5F28AA4E61C599,114644,5,SOLO
ADC3428D822BCA127C73F67E08DAA835,1049387,5,SOLO
79D626B018247738E9E1475D2129BE68,97479,5,SOLO
6ED47D33A0642DB133B055F66BD57953,80483,3,FAMILY
AF60CEC4655DDB0E3307C722CE76E07B,112179,2,FAMILY
FC25E445C8851E2AA658F0F9F5AD58FE,112132,4,SOLO
49D9199B68F455F5C40F8D9414515471,100585,5,FAMILY
AA89D0D60E8BD93545C38E9482914D9B,93351,3,FRIENDS
633DF0281895553B8712DA6D493ADEFC,287392,5,COUPLES
41022F3AFD193FAE10C15FC1FB9E0265,88358,4,FAMILY
987ED807AD39A1697B27530C86F124AE,226951,4,COUPLES
A3271C16990076A1C5D23C71DC6C0320,1176627,2,SOLO
