user_id,item_id,rating,trip
1F59C965141F888A8BD93AF03B11E2EF,80821,2,SOLO
34629024EF1FF63F8FEDF9EEEB5E94D6,777199,5,BUSINESS
CFD2B5CAF553E0B4A02A145624F03E31,84087,5,FAMILY
4CCB5A52987812ED0C08F1ABCBF5F7B4,1199588,5,BUSINESS
C1EC185DB943128A9A99F5BE4207E4AB,1144098,4,BUSINESS
C49E042A94AF37442D0B90A97A19BF16,1144098,4,SOLO
7E10C3204C2E11D9346B54CF0B00B99F,102519,3,FRIENDS
FB4655D6425D14952A165A312DE606E5,777199,3,BUSINESS
9DE56002AADDD90FF722A259A2137501,100938,4,COUPLES
ED208173143D78464EE600230906A609,81861,5,FAMILY
BE7C985F01950F363A1D5A1DB8FDB0D1,482154,4,SOLO
DEF88C80E026A7092128C241FABD8CC7,120056,5,COUPLES
782BB2F301198683BB3D017047C5C364,1027494,4,COUPLES
9E8A51C21FE76CAF8BCD0BE752DFCDFF,217397,3,FAMILY
8164ECAF304F8807B349A8DD7A488D36,209382,3,COUPLES
FA9C92497E82E0A357AF4EC6454916E7,225120,2,COUPLES
6F8AAA29B74B35EB7712B2C1F8E9F209,287606,4,BUSINESS
ED8ED57C53C4BB84873F3E5D3FC34BB1,84476,3,COUPLES
6C2292EDB6C7796958AE40B80CCCE742,224279,4,FAMILY
2EB7981F6EE0CE6196040C10E29C8ED9,649230,5,COUPLES
32031642B316E7387B707D991EA8DCAC,89358,4,COUPLES
0E6C20A47DC8877FC2005910D24DBACB,84064,4,FAMILY
53D61CFEBEED409636041A661163F769,673806,5,SOLO
68487B40EC5ED9FA2F73DACFC06C0078,91925,3,BUSINESS
C49450DC9B4486D0A1A0CA81F8F9F555,1718438,5,COUPLES
A48806A6CA9183949AC66F9A192256EA,224427,4,FRIENDS
412B6F58BA09A3563A0B7CC1B1A5CD7C,1214474,4,BUSINESS
A022D6442BE48000900A757402FC3D77,76049,4,FAMILY
D0092A1B3A342A3063037D9AD766FD61,83020,2,FAMILY
A57F17BA6B718AF9B15A32D88A98C3DF,587524,2,BUSINESS
B3DCCE0262A897A476333D3DB0B636F5,85775,4,FRIENDS
EFEF913931C1493660E466A1980CA682,99535,4,COUPLES
201981FE25658BA80D20A903CD82D13F,1157336,4,SOLO
0837B10F769848B8DC800FA247DD5B6D,93340,5,COUPLES
024174908A7172EA22CE177E22752987,115484,5,BUSINESS
01A468322D428D652628E35840150FA1,1049347,5,BUSINESS
F063626EE55DFBAD3F4858EB37CA5529,585109,5,COUPLES
80E480223020CD928EE16EA1C994F102,217844,3,SOLO
68250F23401E2665B5A8AC1EA966C18C,109513,5,FAMILY
4020E1A312CBA2E6F64B84E172C8C971,224879,5,COUPLES
FD686E6255EEFF417C5AB93BDE9D8CDF,75680,4,SOLO
1EBDBC8876975615AA72806BD67B5069,91925,5,BUSINESS
21105B31AADCA8E227BED193C224A866,223386,5,FAMILY
D513E36D7E156A4E05E43D663CF26319,589298,4,SOLO
20556A7EE82818343627F0A703D2843D,93450,3,COUPLES
82A90367B9A77A1A176061D47EC9D326,123063,4,SOLO
395D3C2187C755DCE852D74D8D3DD8D7,223017,2,COUPLES
17B715FE8A1E8E0D25486475D346B61E,99535,4,COUPLES
A760C97CA41923C241DD520F1529AD4A,501102,3,SOLO
7BC0AF07CC240F2F614A865BBE21B5AA,223681,4,BUSINESS
D1DD8EE567F2E8490D81D16E64D3F0B8,74199,5,COUPLES
F341E8B883789CFBAD29621979596770,118783,4,SOLO
B81BB8674DA2A19101648C7D08970D13,100994,2,COUPLES
CF562170941F6AA462D7996BF70267D5,100504,3,COUPLES
8B217503C8ABF85A710B774C7E941805,78851,4,FAMILY
5100919DBA6B442ADCE7E38A8978240E,1025776,4,FAMILY
361D89F2D5CCEE7A83F7FC47981FAF8B,123343,5,FAMILY
C4594225F2534C91263C614E245C9FB8,81705,4,COUPLES
722C5933CBFEB0CCFA7E4232036DCF9A,607413,4,FAMILY
8ADB6A0CB661D8AE352159381AF92D20,113883,4,COUPLES
7AF15BCDC4438266C9F98C7CEE4FC040,181714,5,BUSINESS
AA4EFFA115B265BAB355A224FC824F75,96688,5,SOLO
58EBE5AD95FFBBE9F30465DD338FCA36,123534,5,BUSINESS
A7898FB0545148ADD8385226A013E8F0,142074,4,BUSINESS
F6CF03D6B759EA5C2394037470DFBDDB,92749,5,SOLO
FA53B664D46DA0D266F7C4B326157D81,1549318,4,SOLO
642938B7FB7459BBB492DF80F66922B5,78046,5,COUPLES
2B45F1731D019AE726D7DFAE7279EA02,85821,4,FAMILY
168EB51F99353D2EA3E4B86D787BEB84,75726,4,FAMILY
7A2572AE2361CDCF279682D0EB26DC47,92481,3,COUPLES
21CF526100C7199777F49198EB47BE4A,114942,2,FAMILY
CA0CE25F4AD99CDA6D001515A4684541,119352,4,COUPLES
D72A04419D9716B4B8BB55DAC8CCAF4B,81204,4,COUPLES
545805FA4CB4859B02F5FCA3D72A87AB,665258,2,SOLO
179ED7118FD44492860095B03D25C1FA,111428,5,BUSINESS
7B6D61D793A056454E07C0E28A7833DC,121543,5,SOLO
2404E3630B78BB9E8D6583076FBA0742,1572980,3,COUPLES
CEEA937FD4D0920250CD7D133D15818D,657712,4,SOLO
2231F7619B1737F4BC0C404672DA5832,1862847,3,SOLO
14F9B392848F139660667B2E7AFFF3E1,239350,5,FAMILY
62697A2C345F785101E6745996E41069,73943,4,SOLO
819CEA5F7E397DB8672AC0E1FD56F489,74395,4,COUPLES
A7F1C0984EBCFC8AC48A352AC7A910FE,224305,5,COUPLES
A22F9C65FB3A6535BF11FD921184D9D0,81656,5,BUSINESS
8EE0E6342EE76531C19BB545A1A8CFBC,120210,4,BUSINESS
B23BC15BF4BDBC1CB078EB0CB2926E81,84082,5,FAMILY
18FBC94CBDB9285041011AC0CAA192C8,87660,5,SOLO
3961030892189B575CE21474373E8D8C,115484,4,BUSINESS
966692536E0E6C770690211AB711F813,878358,5,SOLO
CCDA857F2096B8E9444E15735BD60FB0,98952,4,BUSINESS
FA9C92497E82E0A357AF4EC6454916E7,223620,4,COUPLES
BCBEAF2A6AF906A3E5D7638506A0F9AA,1484384,4,COUPLES
81A494EE283B8F74A9374491CB7D947D,85205,4,SOLO
7F534661C96D81989B05953307D7571D,619451,5,COUPLES
4A936F096D13081DACA78BE93C34C252,224313,4,COUPLES
1006D388DAF6B0EDE61F043069C8EF56,224953,5,COUPLES
BF67CEFFFB33EBA73AFA8865045F8090,650054,3,COUPLES
61ACFAE7AD041E78E0AAAEE990401124,482154,5,FRIENDS
CC30BF32977D52234705DAA1ED3EEDDB,115484,4,BUSINESS
8D378062445DB61AD144ED1CA65F3064,224948,3,COUPLES
B9FE5D8E1E3F84E2C2AEA9E0F8A3EB92,109335,4,FRIENDS
015DEC2DABEA8A0987A5360168B75E9B,97588,3,BUSINESS
885B5CD7B1E32B9A268148B3F42F2D19,83051,4,FAMILY
1EDCF6BEF9BE406A9912730E5E337A04,570084,4,FAMILY
FE3F016ACF4B3F2BD27A68A15CE3512E,94367,3,SOLO
2134722F8EBD532492D9C04E5A50DDF0,574449,4,FAMILY
BE6268A41A779EF80EC372CA6F07DA6B,97503,5,COUPLES
484361F34C9976D49B6AE75BC8F2B6D1,77804,4,BUSINESS
D62421AE058044AADAEB10F994C4BD54,91509,4,FAMILY
C9DBE29AFFDA6C14551F2DC7B4533B36,281828,5,BUSINESS
1F59C965141F888A8BD93AF03B11E2EF,78046,2,SOLO
E2F212A5985B8EFEE4F0B6428D9FBC67,98188,4,BUSINESS
08FCA0A1CEFF21FD06910908806308A0,235133,4,BUSINESS
4F18990EA03F5EB92884CD88824F7A25,578190,4,COUPLES
C226D518823201D48C016EA9E317D7A6,630950,4,BUSINESS
5C0A0C92CD8DC9FB0BAC8E78B85BB727,142133,4,BUSINESS
0884D06C198DF77676521FF846ED8DA5,99073,5,BUSINESS
B4A6BC5752FC1258F42ABCD4C0B36772,258647,5,FAMILY
8D1AB5BA5F6B6FE620BB06B0F699DA91,72993,5,COUPLES
EF5F9538199FE0D219BBBE8A78A88B9A,483257,3,FAMILY
395D3C2187C755DCE852D74D8D3DD8D7,94696,5,SOLO
CCAC40263D6A9BB5095CFF4E0C5F974F,579764,5,BUSINESS
52BEEF4B258D898CC17CB1CCC3A27981,72396,5,COUPLES
2B39C05BFB12C1DB3CAB6EA17418AB7F,1862847,3,SOLO
1E95EFA5B5F4DFBDB57A3799FC712A7E,93593,3,FRIENDS
00BBAC3339F576E164FF9F627489481C,287392,5,COUPLES
303CE0F06655C73D21A63171B64DF6B7,1100043,5,COUPLES
9FF630DF29C67791978600FC5B2DBFE8,223983,5,BUSINESS
27EABA21DBC2D3F91163324E18B9CF5E,85380,2,BUSINESS
7F71AB979F8D40590C760559ACFAEC08,223951,3,BUSINESS
1C63236B5D7D8736287996AA520A8C80,1182264,3,FRIENDS
B3E3EB12C14C96E30750E721408B02EF,224248,5,COUPLES
FD1B8050CF28BAF24F1A1C7E60D9A092,224064,5,SOLO
9E4180E1B7994B50726E8C7613E1F45B,1382900,5,SOLO
2DD913D1FE05AF081729771A0B81FF11,98709,4,SOLO
0C463716F092E6717A5E0BB8D53B2C1C,234752,4,BUSINESS
B3F393952CD2CD51345B40C3E5B8D2D3,88245,4,FAMILY
3629BA20E9A534CD6EBF1A67650CAF71,1101955,5,COUPLES
6C62B19C4DB8C600576B763C68AF0759,225031,5,SOLO
A94BDC6F762B5CE69531CDC733612D66,80983,5,COUPLES
A809AF23DDBCE87B17A608CE1A892699,92749,4,SOLO
A52FB13F9C0C6E6EBB1E99F5CF86C5CD,74341,5,FRIENDS
B3C3AAB7A462504DB4032A9226B61682,84087,4,BUSINESS
7BC0AF07CC240F2F614A865BBE21B5AA,220075,4,SOLO
182411D2044991B2E68479D62CFF75F8,99109,3,FAMILY
821B66137FC31991DD16AEEB9DD6A148,225133,4,FRIENDS
9DE929C2B1CE073532F9F069140835E6,782678,4,BUSINESS
CF061E349CE2D8A73E74608E6ACB9009,612781,5,BUSINESS
2DCFABA4B81B82C38E18B4A9E052D363,84087,3,BUSINESS
E4FFA2A73B72B3CC8D1837E068C854D8,92711,3,BUSINESS
D7E558988172E3D3CE13C2C0FDC8AA24,224305,5,SOLO
28149DE014724E118302D39C01192CBD,112188,4,COUPLES
12FA7137CAF0B5B09870016E2DE5A5CB,74124,5,COUPLES
8FCA30E49281CF67AE1CB6E8A2E95712,119493,5,SOLO
B5BB3E0C885910A11A102246B76B2728,1147514,5,BUSINESS
01734D386264A7F3355F15A5126FB60A,247922,5,FAMILY
11B531C19BFA96B876F696531CCCFA62,244404,4,BUSINESS
CD6205B2C15BB5AF0FE7F22F34E87127,253085,5,BUSINESS
F73679DAB6CCA58B470CECB525E5C40E,93755,4,BUSINESS
C226D518823201D48C016EA9E317D7A6,2155705,5,SOLO
C34CB3A6DFC95B0E698F1FB7A8A4D427,1206274,4,COUPLES
D8E6A0350C5599211552E8E7498895AF,102577,5,FRIENDS
C49B8B760F17AC3FA50A5F89EF38E9FA,1113787,4,COUPLES
B74EA93725FB36350A72EE7657AE8E7A,92720,3,COUPLES
E4070BCAA8AEFB32F3949180A345B676,226023,3,FAMILY
AFE5012E30837C9FF1E7382C7633469B,85885,5,SOLO
22AF47898D9A8220B1F9F62DA1AC06D3,95843,5,BUSINESS
F10D0F255AD0D19E79C9144C59AF0371,84087,5,COUPLES
E2F212A5985B8EFEE4F0B6428D9FBC67,579764,4,COUPLES
D0092A1B3A342A3063037D9AD766FD61,94163,5,BUSINESS
19C664535CEDB35E3320C0BAAF80E98F,782678,3,FAMILY
003BC319571635C677EEFC610BD066F5,73943,5,COUPLES
1F59C965141F888A8BD93AF03B11E2EF,79558,5,SOLO
8C23B00D512E68C5C6D10ABEA1E8D36E,498304,5,FAMILY
036EEC64945959E1A09650741F3A9B12,112092,4,FRIENDS
FD394B9D169121552E8EF42B0D650307,80255,5,SOLO
3354085D0D5E9A7863FAA0EBBD28FD2A,601419,5,BUSINESS
D7450BC2CB5DE72C7255061B9C360DB9,83046,3,COUPLES
CA412D1AF0AA084DD07EF28715E9ECD8,90003,4,SOLO
E2F212A5985B8EFEE4F0B6428D9FBC67,571835,5,COUPLES
808C21D5621C601077234855B776452B,223860,3,FRIENDS
31A060CAD092A2FE14810461118D3389,123022,5,FAMILY
75D2B2509A733463F97A52877D078D86,84062,4,FRIENDS
361D3EF7C8EDC601D828A7052C19B1E5,75677,3,FAMILY
C38FFAF33245B96D27F8E1F2BE3897FF,288605,4,COUPLES
C058685A7AA46D2D898089F904FAFD3B,93396,4,COUPLES
0EEA7AFA826A8560218C36BDF8FBD0CF,93450,5,COUPLES
29154F6437555A87C0F2FC7B2E7990FF,96154,5,SOLO
14A22CD98A45EAF270C308D78AC317D6,85775,5,BUSINESS
A10436CCAA3FEB0E277A4871B34A85BF,105443,5,COUPLES
DBF8981D9501072777EA49FBF7465E88,781627,5,FRIENDS
49D9199B68F455F5C40F8D9414515471,97704,4,BUSINESS
80E85BC32CDB3F680805AC161A3CD172,224875,4,FAMILY
6E4B634C1E946B01A6B668EF8E7612C4,75876,3,COUPLES
1D4375564ACBF09100851CA78649BFD9,1485961,4,FAMILY
4480B7134B7627BB3494D870CC78EBC3,81352,4,COUPLES
52E744313F7D316C630F4ADC36A7DF10,1546401,5,FAMILY
B70B4F3CE33393FBEEE1851978A3F649,101022,2,COUPLES
9F185196EE7A5F75DAFE424C0C4A59A2,1056556,5,FAMILY
9FB0C1AA750D49C8C13B505AFB035F41,611947,4,BUSINESS
ACC2072CE16FB5B8CAA225CF2B08AE2A,99510,4,COUPLES
3042D5F438B6F6ADDDB43FBC7B7B7ECA,283873,5,FRIENDS
FA4E407400B9B02C67E6DF814ADC8A0B,115612,5,FAMILY
CE0A0177A6AD2ADF0AB3A10CA88E0C71,1409115,3,FAMILY
57A726DFC7BFF6A92741491E974A4DE7,1382240,4,FAMILY
3147DD38F2722AEB80D0488E05754BAC,84131,5,FRIENDS
B680D2247926F4D91C0F877CD65C9031,114942,4,COUPLES
795036FFB4DDCC28BDCBC493266B1317,122703,3,COUPLES
3E5AC7C70A0E6105C852C8E3A2B58469,98574,5,COUPLES
6E38465E98FF926290F45D41465785E7,112347,5,COUPLES
6562BBD4EA770FE84E579622F68FA181,224875,5,BUSINESS
09086721BFEAB4B216B03E5DE58B0987,85772,4,COUPLES
D3528207A4AF633958985EA2B0CF8760,109513,5,FAMILY
939A1345131A2D77ECCA4FEFC2DCF170,112188,4,COUPLES
1731A6FD583450B141EDE522189F601D,82285,5,FAMILY
7DDBD21741629772D9B47D606998B67B,85420,5,FAMILY
1E76BA687E8C92E553CE7639B24241B5,95716,4,SOLO
333BD3BF96C93CAEFE202392FBBF818B,84502,4,BUSINESS
68C832C0C0890D45ED0E94AD3D5D3E5F,96143,4,COUPLES
AAC61EC690C6A73C51B68DFD62142009,100542,4,COUPLES
8A11D3194C0A077EA70711F99CEECC4E,93396,4,COUPLES
3C5572867E3D5E6F4A88E2D1449A7FF2,102577,3,FAMILY
E5215F5EC19594199FF449B093740BE5,105652,4,BUSINESS
BEFFE23DD867FBF0BB10865D7B6911DD,95183,5,COUPLES
26AFC9E8C2FB1A86E2672BF7DCE889BD,240589,5,FAMILY
18C5304CD73FD18C0571CBEFE009CF91,112132,5,FRIENDS
BCF892CEE1BFB395CB35A68892059495,83040,1,FAMILY
D7BA46C29CE6F468AA41419E89AA7546,77040,5,COUPLES
8115F4B09727A09445DF6FD57116E4FB,235513,2,COUPLES
CEBDDB28242A688897619B625E9738C2,1746459,4,COUPLES
A55D2FFA73774725E57E44C878A7AD67,86696,5,SOLO
67997436AAF778C4C049D55338E5C2B2,98674,5,FAMILY
7C799028D7AE9293CDFAB92D956F8218,218752,3,FAMILY
934B94D337781A66705CD7AA4C6840AD,1201119,5,SOLO
C465BDEC45D8EEFEDD40F43C99EC51AD,610513,5,COUPLES
3C9C1629497E6CF350AE18561F965BA2,585114,2,COUPLES
0EEA7AFA826A8560218C36BDF8FBD0CF,115494,5,BUSINESS
84E1E6DFEABA0E004D9B1578666BDED4,78694,5,FAMILY
85AEF3AD2C6CFF9EF0C12E103ACE83E8,84090,3,FAMILY
A398025473E5519D4EF4F802E714CA52,253144,5,SOLO
0B3B44577ACCD2E914446B11DA39F194,79682,5,SOLO
8175B75E03CFD3369EDC9AB78B879AEB,94371,4,SOLO
F16D133CBFB741BD28F2CA5429558A0D,795770,3,COUPLES
A760C97CA41923C241DD520F1529AD4A,1075397,4,BUSINESS
83B2E4724FC73A1DF8E55ED8910B5E5F,1762915,3,BUSINESS
08FCA0A1CEFF21FD06910908806308A0,100569,4,BUSINESS
7EC07B46E977EDA98B60540B2015C825,92775,5,COUPLES
56AF86F93DA021BD6F259E79F06AE43D,613399,4,COUPLES
F97717A3B4E857D05C97675E1C9E9127,75097,5,COUPLES
FB85200105F77A5CAB662E944D984E6A,84092,1,FRIENDS
7792079DE43914490E8112603D14AE36,225190,3,COUPLES
FC946FDFB367B4AF04A90BC6297F3FAC,665258,5,SOLO
6FF4FED899C314E3BD723DDD6AE8899F,81204,4,COUPLES
08330765158B57069CED317243A1C310,219668,4,BUSINESS
08FCA0A1CEFF21FD06910908806308A0,507339,4,FRIENDS
96EA8F3808CBAC76A13064424A6654A0,1370955,4,COUPLES
DD0BC0C5C498161FCF7B562B94C7997C,622787,5,COUPLES
9DE56002AADDD90FF722A259A2137501,224460,5,BUSINESS
EF45AC52D243C9C4B50AC9FA9903C978,98856,5,FAMILY
8DBA7E3764DED265E7D50A482D6F8EEA,112092,5,SOLO
184B16C379BC7D1D676E5B3727CC688C,225133,4,BUSINESS
AB1DB6951B4AC73D77E1B5C68E972F07,611947,3,SOLO
AF286C13954470EAE975D4404A8900C1,505787,5,COUPLES
5DDB06A6A3E085D4BC035EE84A79B3CA,224877,4,SOLO
AA6B92D37F0A43A4B1FB4910ED7F5E72,208755,5,FAMILY
A48806A6CA9183949AC66F9A192256EA,81699,5,SOLO
6E968F538174EA5ED9D3EBE7601463FB,223860,5,COUPLES
4D015A47787CD291CCE264D2794CC849,227074,5,COUPLES
4891192B21CA6139D1CDECFCA766C8CA,1556831,5,FAMILY
C4EC12EF67CA62E2EEEB71A8BDD9FDFF,234752,3,BUSINESS
1248A1751B3B2E37E492E7042EB90DAF,98819,4,FAMILY
84908A3B3A14F3BD443A288144B3DE6C,102463,4,COUPLES
3629BA20E9A534CD6EBF1A67650CAF71,114942,5,COUPLES
C1EBE43019510AEBDDCA7A1D0D52C0E9,93450,5,COUPLES
30B32D005CE6EF85EE73A328D191DCE4,114942,4,SOLO
6A0B4D12A8705EF435B7436B8F877CCF,119324,3,COUPLES
833E42E1FF714F856709064FE81BE593,302329,5,FAMILY
83764AA0BD4828CCF6E0959C143DED8B,214197,5,COUPLES
9E8A51C21FE76CAF8BCD0BE752DFCDFF,98306,5,FRIENDS
F2D4E2C56047A28E782B572248BF0CF8,93340,5,BUSINESS
770AB3F81400B4B1A26F6101192B1B85,1382900,5,FAMILY
1D12F0102452A1358B44AA6707F2C52A,95843,4,COUPLES
003BC319571635C677EEFC610BD066F5,268262,3,COUPLES
4891192B21CA6139D1CDECFCA766C8CA,1415127,5,FAMILY
74BCE9EC01E24643E7A3A596BACDD467,113856,4,FAMILY
2CEFB076C1F40AB702CADD7FC6E37862,98474,5,BUSINESS
FBC2EEDF6BCCA5852DFDA8DA705BC96B,90510,4,BUSINESS
BBEB30494349C535626A677572346D4A,224783,4,COUPLES
69D2153FE951A7B205174BEBAE5F6800,219418,5,SOLO
618D3587507313F00DE33C54DD609887,259267,1,BUSINESS
718748B9BAAEB7915E976DA0F66BAD47,611947,3,FAMILY
DB08222D2BFEF809325234A7B6E5543E,123063,5,FAMILY
A69F1C0EBDC6E9D0AC2CBE19F5DA9B8F,93396,5,SOLO
F5C425A6A4FD7363FFA4C542D137201B,505787,4,SOLO
B26E7D5DB1C5C86A8E383E57033D4B84,281240,4,BUSINESS
B790661242CD5752412D42B1E56F30A6,287392,5,COUPLES
D16B93DE1F933EB561E94E28946C1C4E,120056,4,BUSINESS
D2A3BF990FEFFBDDB8E19017C35E370C,576787,4,COUPLES
CDE1FE37B47C76DA189A961008EC0D46,93624,4,COUPLES
F12B3E112A6184E647EDC3CE1727B433,1015206,3,SOLO
31A060CAD092A2FE14810461118D3389,102025,4,FAMILY
574502E6F65C29C3DD847600D8AC2768,1164933,5,SOLO
5985491E9CEDBDD4B142991B2C62831C,87986,3,SOLO
3819C0A9788F1B27C3E6F499CE6E5471,1465044,4,COUPLES
2D428F789F3C822864A5B47AA4F3AC67,1762573,5,BUSINESS
5C37D10C364CE089465D2AAC4FD169DC,1503474,5,COUPLES
50D1605417682B402BF8ABB0EFD5CC9B,223017,5,COUPLES
2FD8A6EF63B0801DE00B67312D713B15,95732,3,SOLO
4B793335BF70218ECED4F37083B73CF9,2014285,5,COUPLES
50D1605417682B402BF8ABB0EFD5CC9B,112134,4,COUPLES
AA963DC394665875756CBD86F32DE081,595663,4,FRIENDS
0DF64CD9F8120B38E46FEE491637F081,528271,3,FAMILY
ACBE9CAA8D58CE03A557C5A110ED28FC,1510002,4,COUPLES
457520A7E3B9CCDDB52BD4FC6F1772F6,625299,4,SOLO
97F91DD66CC08B6159CE6A6CB359C893,574805,1,SOLO
55B4C9908A05D901269C32B31DB316A9,621641,4,SOLO
16CB17FCE3A355C129E861089A47DEF9,91907,3,COUPLES
88EB6C8755E9DD9D2515BA052E8C5079,93115,4,SOLO
66E9E3255742AA503E4F96B24FE9022C,1048655,3,SOLO
97F476E302F38AF3A709619DD7B7949A,634238,5,FAMILY
A4009FDE2C6D87316038FA153F1CC8CB,85380,4,BUSINESS
58EB321C1E770B5643EAF268B25A7522,106479,5,BUSINESS
8C4C582ED81DAB758AE71DA6D5F4CDE5,1724006,4,COUPLES
05A7527A96BC315E9ABECE659DB3687E,220075,4,COUPLES
122E288014A87B164AAD57A9731A28D5,92711,5,BUSINESS
F799EA6C8790FB510CF95582845ED494,77326,4,COUPLES
4FEDB7C1E172DFD94AD32F1A28CED678,498949,3,COUPLES
A1B6BC49C6E44F74B6B3BD4ED76796D3,224096,4,FAMILY
E268111887A9536CBEF7A3E820935291,208755,4,FAMILY
AA6BAAF1508DD596DA04EDF8B95DE9BE,112188,4,BUSINESS
4A936F096D13081DACA78BE93C34C252,85380,5,FAMILY
2134722F8EBD532492D9C04E5A50DDF0,217214,4,FAMILY
697FD61C72508D7E23F632A2D1555BC8,1479971,3,FAMILY
CF51BD91F145284E156A0A54D2707EE2,570084,4,BUSINESS
C29B9E915957DC58F447BE485ECD85ED,1938661,4,SOLO
3A7AA22296414516E7B0E3C5F8A39C10,78694,4,COUPLES
EBC02EE6D64308771701C1D7F435500A,226343,5,FAMILY
885B5CD7B1E32B9A268148B3F42F2D19,85377,4,FAMILY
34D5B7AE0F550385CEE072B92A0932F6,89617,3,FAMILY
C7DDC0C506556C5019256F0C3D1638AB,98306,4,FAMILY
1D9F982DCCCFC080D22F0CC445BD21E1,96791,5,COUPLES
1897775C064260CD5125A9D12D99F582,224279,5,COUPLES
1B86CE116360DCBDE4BD82BAF45A8353,97704,4,BUSINESS
75D2B2509A733463F97A52877D078D86,300467,5,FRIENDS
F8740706F5BD9058E5056415FD421005,258647,2,FAMILY
085C1232D46A3F349404B86EC4AD3E84,1510002,5,BUSINESS
8D1FAD5DC2E84526BF93E620B6138086,79061,5,COUPLES
B74836EEEB5B363EDE997A88C3B85A38,557211,5,FAMILY
5432E1CFC94D630816217EC21FAF5D55,112124,2,COUPLES
1A98BF471F296E0C4A6FB97AA6A797B8,1479294,2,FAMILY
7A5F7EBBEC13309F8C2188C6F3C4AB0D,89377,5,BUSINESS
A3B7144E5AC775AE3291B91DE471071B,480622,5,FAMILY
47A2090DA0AE6750D3E35D9A8919F79E,74467,5,FAMILY
C540D0549DD2FA885FDC4B29428B8784,89343,4,COUPLES
58ADF3389B2814CEE9D8AF2E6B488F7B,235133,4,BUSINESS
5A4B8F6F36C7537FC6E78C370034E5B5,89575,3,SOLO
