userID,artistID,weight
7,325,599
12,191,4259
12,344,5489
12,519,982
15,609,407
38,344,122
56,1643,1621
97,1960,395
102,2636,372
102,2639,319
108,1229,330
133,325,146
164,1643,28151
174,191,209
174,1643,868
285,5227,45
294,782,166
294,5359,57
294,5362,55
295,942,329
295,1364,402
348,344,24
355,191,637
355,344,180
359,68,357
387,4883,6470
407,6582,18
424,2794,332
424,3940,542
424,6753,185
444,1229,111
452,7070,18
455,27,2690
455,519,2720
487,344,1922
487,793,9932
544,3817,206
545,191,880
561,8071,7009
598,8413,539
633,1541,162
638,325,614
638,344,179
674,793,116
679,325,331
679,793,384
679,9231,268
688,344,502
731,2794,211
731,3940,40
731,6133,60
731,6540,121
744,3940,57
771,1839,67
771,8071,8
846,10589,1089
848,3694,377
848,10615,324
852,325,171
868,191,356
888,6760,297
891,519,282
896,10904,434
926,11095,255
934,4079,109
939,344,346
949,1541,582
959,68,166
959,11398,124
980,782,84
980,5359,86
980,9353,110
985,325,596
991,609,135
997,10615,364
1009,11793,8
1036,609,283
1058,344,131
1058,793,73
1083,344,337
1086,5662,120
1119,344,64
1143,3569,804
1152,11712,121
1152,12717,134
1161,344,293
1209,68,55
1209,1005,40
1222,9231,752
1228,1229,340
1327,68,11
1342,13987,552
1394,344,518
1396,1364,96
1399,325,57
1399,793,236
1406,2639,161
1439,1643,386
1449,1643,143
1449,4079,936
1457,325,3843
1457,344,945
1491,2818,273
1531,9212,376
1531,15201,450
1565,4079,340
1565,6424,171
1572,325,607
1572,344,751
1572,793,494
1632,325,136
1632,5988,217
1643,801,384
1643,11724,1082
1648,15827,10
1667,7390,9
1667,15953,12
1675,793,2880
1733,942,293
1768,325,116
1772,1643,1072
1772,2639,2905
1786,191,270
1786,344,48
1786,5988,101
1786,16672,71
1815,4079,424
1815,13517,267
1815,16839,280
1834,325,86
1834,344,170
1834,793,28
1839,942,162
1904,609,132
1924,359,5897
1974,10929,184
1980,344,20
1980,1743,113
1993,2295,21
2018,325,99
2018,344,142
2065,191,376
2065,325,755
2065,344,789
2069,2526,165
2072,325,6933
2072,344,11498
2072,793,2120
2093,3888,212
2093,18657,87